3128	怎么还会记得托里拆利实验是测1标准大气压的大小的	sadness
3129	是捧在手里的热巧克力。	happiness
3130	我心情不爽,我要骂人,你们他娘的赶紧多远点,本大爷骂人你们受不了,赶紧的滚	sadness
3131	世界上有种人,手里拿把无形刀,随便捅人,然后某天突然回过头来说:原来你这样看我!我还经常跟别人问起你![吃惊]我想不通这是神马逻辑,您老先做出老死不相往来的姿态然后再跟别人打听我,您到底是有多闲?不要随意揣测我怎么看待我的朋友,咱不在一个世界,而且这跟您真是半毛钱关系都没有。	disgust
3132	前天,和弟弟在一家医院溜达,突然我问他:“你说太平间在哪”他突然指了指,我顺着他的方向看到了几个大字:太平间通道,禁止停车!顿时背后一阵冷汗!	sadness
3133	回来学校后觉得好闷,想起到企几个人去网吧开黑,去吃宵夜吹水,去唱k,去烧烤......	disgust
3134	某妹子我真好奇,你特么真看不出来那些打扮光鲜靓丽却举着【我是聋哑人请捐十块钱】牌子的家伙是骗子?哼,妹子你真恶心,其实什么都看出来了还要装圣母玛丽亚,说什么就算是骗子也要捐给他反正只有十块而已,喂表情太假了吧?!想要我觉得你伟大无私心地善良?呸!不过是个做作虚荣无耻的蠢货!	anger
3135	你妹的p电脑没得音响看剧看个毛啊	anger
3136	我想你却不能和你说,因为当初是我自己骄傲的提出分手的。想念你背着我逛校园、想念你喂我吃东西时的认真表情、想念你的怀抱、你的亲吻,想你......	sadness
3137	世界上最遥远的距离是。。。老师讲到第8章,学霸看到第9章,而我在看。。。。。。序。。。。	sadness
3138	没有百分百的成功,只有百分百的努力	like
3139	帮某人守秘密,被另外某人埋怨不告知,难做人啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊[委屈]	disgust
3140	早上最糗的事莫过于早上等车时,身后一堆人排队,掏零钱准备上车时,有个五块钱硬币掉马路中央了!顿时我就石化了[顶][顶]	sadness
3141	missing[吐][吐][吐][吐]	sadness
3142	近半年没有碰我家笔电,更个新还给我罢工!![泪]我的小说,我的电影,我的菜啊~~为何我的眼里饱含泪水?因为我对笔电恨得深沉!!!	surprise
3143	吃完饭后雨中漫步	disgust
3144	md,都快被气死了...胃疼	anger
3145	和你有交集在梦里你高兴而笑时。	happiness
3146	直到现在了你还可以这么侮辱我我一定会让你求我的总有一天	anger
3147	晚上,和好友开着街跑,在路上吹吹风,偶尔还有路人羡慕的眼光投过来。	happiness
3148	在中国普通人的幸福是什么?	happiness
3149	我总是在那么几个人中纠结的走不出来,其实一直受折磨的都是自己	disgust
3150	今天特别尴尬坐车睡着了,醒来的时候脑袋直接靠在旁边姑娘肩膀上。。。	disgust
3151	小辉哥,我崇拜你~紧急时刻,你的反应总是让人吃惊[哈哈]拉着车站保卫工作人员的衣角,甜甜地说“哥哥......还有五分钟了,麻烦帮帮我吧”~[偷笑]另外,为了躲避假期拥堵,我毅然放弃出租车坐了辆摩托儿穿行在车流之中!!!就这样,我踏上了幸福的路	like
3152	百分之七十五的苹果。刚好咬一口	sadness
3153	多么希望你知道我在想你啊[心][话筒]我今晚真的好想告诉你我的高兴,只是我真的没有借口[可怜]时间过得很快,不过不要害怕。还有一个月就到了,那时候我希望等得值得。你知道我在等你吗?	like
3154	去了躺潮州,赚了四个大大红红的水泡回来[怒][怒],什么破鞋,逼急了姐姐下次直接穿拖鞋出门[泪][泪]	anger
3155	人一生没几个年头,记得你的理想,奋斗,别安于现状,加油,各位友们!2013,见证自己!	like
3156	我最讨厌编的案子了!	anger
3157	昨晚上打车,上了辆烧天然气的出租,我就问司机:「你一升汽能跑多远?」司机瞟了我一眼:「我一生气就拒载,一米都不跑。」	happiness
3158	外食阿香米线,对面坐了一90后女孩,点了份28的泡菜豆花米线,一会又来了一位:"服务员加碗米线和碗筷。"中途又要求加一碗米线。我和米爸震惊了。[吃惊][吃惊][吃惊]我俩是不是不该点两份,还套餐。加米线是不用钱的。吃完出来米爸说:"学着点,省钱秘方也。"[偷笑][偷笑][偷笑][偷笑]	surprise
3159	湖南卫视的跨年狂欢今天中午才看完[嘻嘻][嘻嘻][奥特曼]	happiness
3160	给力2013,让我们一起努力吧!	like
3161	目前的状态是注意力倾注的对象不符合我的价值观。	disgust
3162	的秘诀在于不要想太多、不要想要的太多、要有独立的思想、做自己、爱自己	happiness
3163	用什么什么卡--这是闹哪样。	sadness
3164	才毕业3年,周边都是结婚的,抱孩子的了。。对于还是感情低谷的孩纸只能抓狂了,什么1111,,只是噱头,神马阿里股价119美元,到122就3000亿美元了[抓狂],,被领导盯了一天画图[抓狂],,昨天股市刚赚了1800,乐的半夜么睡好,还被蚊子在嘴唇上叮了一下[抓狂],今天立马跌出1000[抓狂],	anger
3165	真的很讨厌她,越来越不能相处了。。。。	disgust
3166	免费转天津津湾中影imax2小时候后星际穿越点映,00:10,有人要看吗,谁去我发格瓦拉==浪费好可惜,位置不错哭	sadness
3167	三百六书物种最讨厌的食物之一水煮鸡蛋	disgust
3168	云龙山弹吉他卖唱的人打扰了我们的好梦	happiness
3169	他喜欢我,管我求钱事,跑起来骂我有锤子用,	anger
3170	生命中有你真好[太开心][太开心][太开心].	happiness
3171	打电话和妈妈说:妈,过年让我相亲吧。妈妈生气骂我碰到这点事这么没出息至于吗,这样对得起她和爸爸吗。那我要怎么做。	sadness
3172	哈哈哈哈哈哈哈哈	happiness
3173	明媚的早晨,大巴上广场舞节奏有点重,像打糕。[太阳][浮云][围观]	sadness
3174	静不下心来看书啊!!!搞了半天一节内容都没学完!!!!!艾玛都要开学啦再点开firefox我就剁手!!!!	disgust
3175	虽然念了北京那么久真的要去了感觉又不如当初了	surprise
3176	一次,葛优请朋友吃饭,中途上了趟厕所,回来时,裤子湿了一大块。朋友:“你的裤子怎么湿啦?”葛优:“自从我成名之后经常这样。”朋友:“经常这样?”葛优:“可不是!经常是旁边的人撒着尿突然转过来大叫,‘这不是葛优吗!’	happiness
3177	[嘻嘻]今天去肯德基发现wifi连不了。我:“服务员为什么wifi不行?”服务员:“你再连连看”。于是我怒了连你妹啊,我wifi都不行怎么可能在玩连连看,我艹[嘻嘻]	happiness
3178	终会有失误也终会有人对我失误	sadness
3179	我知道自己没那个资格说这些,但我不愿让你伤心。	sadness
3180	夏日的炎热被一个节省的小公司无限放大了,那份午后的倦怠也因为消失的躺椅而不会退去。l不停地用清水来驱除昏昏沉沉的气息,抬起头,望着镜子里挂满水珠的脸庞。“叮咚”,湿漉漉的手将手机从口袋掏出来,微信“j:好热啊!想吃冰淇淋,么么哒!”几滴水珠滴在手机上,l只是傻傻的笑着。	happiness
3181	的理解有千万种,每人的诠释都不同,但是人生最大的幸福就是可以做自己。相信自己,跟随自己的心灵和直觉,不要盲从信条,不要盲目攀比,你就会是最幸福的。今天,你幸福吗?	happiness
3182	我又被我妈骗了一次。现在待在这里完全是浪费时间[拜拜]感觉自己现在还不复习要完蛋了[拜拜]	sadness
3183	水果吃不了,一吃就吐!bb不喜欢[委屈]	sadness
3184	有时候讨厌没有原则的自己...还有不会拒绝的自己...	disgust
3185	你不说,我又怎么懂	sadness
3186	要坐一天的车,这个无聊吖	disgust
3187	今天觉得特别累尤其开了三小时车跟各种插队加塞的斗智斗勇和迷路后一点不想动都有永垂不朽的心了但还是要打起精神应付接下来的事即使是被嫌弃的一生也是为嫌弃我的人而活着	sadness
3188	昨天没打成渔昨天只晒了网[泪]今天一定要好好打渔!!!可是我为什么感觉渔网是破的!!![伤心]	fear
3189	去死吧去死吧去死吧去死吧去死吧去死吧怎么不全去死	disgust
3190	甲:我的头像牛逼吗?已:像。。。。[嘻嘻][嘻嘻]	happiness
3191	迟到的坏处是没办法谈论新闻,因为也许人家一早就讨论过了。	disgust
3192	没有人喜欢悲剧,但是如果悲剧发生了,就必须勇于面对它。有时候悲剧更能给予我们震荡,让我们警醒,使我们有更大的勇气去承担另一次打击;有更高的智慧,去看清人世的沧桑;且有更严谨的心,去回忆曾有过的美好。人若不能欣赏悲剧的美,便无法在精神上站立起来。	sadness
3193	全是我的错现在认错有没有用	sadness
3194	喜欢上一个人,真的不必要有太多的理由。可以用很长的时间去了解对方,可以一年、一个月、一个星期、一天,甚至一眼。	like
3195	给一个人她不喜欢的东西,就好像在西施的脸上倒了狗屎,把东施的眉毛画的更粗	like
3196	为了某个晚上曾经听到的南哥和小结巴的故事,看了古惑仔第一部。思绪有点乱。	disgust
3197	我是如此懒惰,诶。	anger
3198	放空脑袋发发呆	disgust
3199	一点多了!女神上线了!睡觉,晚安。。。。。。	anger
3200	也许有人帮助过我,而我不知...不知说声谢谢...或许有人帮助过我,而我不知...且顶撞她...不知说声对不起...更不知说声谢谢...	sadness
3201	[c无语]为什么我会觉得水里白衣服那人这么像猩猩!!!!!!	anger
3202	今天考数学又改错了一道大题,手贱啊!一直试着不去想,可总是会想到,而且越想越气额...该死的数学!	sadness
3203	紫菜老爸说,我已经把所有行程和节目都退了。陪在你身边直到把病养好。听了瞬间泪流满面。	happiness
3204	昨晚做梦在网上定了个小米到手里的却是个苹果,纠结的起床了。。。。。然后纠结的骑着电动车接着就摔倒了。。。。。车子摔坏了。。。。。	sadness
3205	冬天寒冷的中午,躺床上隔玻璃窗晒温暖的阳光,	happiness
3206	你会不会也突然地特别想谁	sadness
3207	心动不如行动	like
3208	如果德国输了老米的纪录[拜拜]	sadness
3209	当幸福来敲门家里mei有人	sadness
3210	我没有睡觉,怎么上班。	sadness
3211	我喜欢跟你聊qq聊微信想你的时候便可以看看你说的话听听你的声音难过的时候会读读写过的微博有它帮我记得很爱你	like
3212	今年过年刷围脖有点多,快一万小时了都。	happiness
3213	这么多年为什么不轻易动怒(这些年印象中也就前一段怒了一次),因为那是野兽和小孩干的事儿。我始终自认为我是皇上!上帝第一,我第二!	anger
3214	高三时突然以前同学组织了一个初中同学聚会,他喝了酒然后壮着胆子跟她表白,被拒;后来,他不死心,突发奇想地把自己的网名改成“老公”,热忱地找她聊天,被批。虽然爱得不到回报,可这些都是真心!这就是爱	like
3215	刚刚真特么想来一句:你到底走不走阿	anger
3216	一股江南style味山寨+网络歌曲无便忍	sadness
3217	我(男)和同事(男)一起走在街上。突然,他惊讶的看着不远处一对男女,他说:“卧槽,那是我前女友和她的新男友。”眼看着他们越走越近,我说:“是么,我们要找个什么地方躲起来吗?”他说:“不用!我要向她证明,没有她我过得更好!”说完就牵起了我的手......(转)	surprise
3218	你结婚了吗?	anger
3219	一个月前买的漫画一个都没到简直难过,本来就是冲着只有那家是现货才决定那家店的,结果居然都没货了,还态度巨好的说到了就会发货不要着急,搞得都不好意思催,早知道还不如直接买预订的_(з」∠)_	sadness
3220	今天跟老公玩好开心啊!他的手好滑哦!好喜欢~~	happiness
3221	第一天	like
3222	mh370强有力线索 马来西亚全国警察总长阿布·巴卡尔表示,通过警方的调查,已经排除了乘客嫌疑,但对于机组人员的调查还在进行当中。巴卡尔还表示,目前已经发现了强有力的线索,但是线索的内容还无法公开。	surprise
3223	本打算和闺蜜去看电影,一个人先跑去看场次!当我优雅的转过身时,一个话筒and一个摄像机在我面前杵起!凭着我多年的喜剧演员身份专业的回答了对方的问题!可是,对方貌似对我的回答不满意,我心想重录嘛,你想我说哪部电影嘛,给我说嘛,我绝对配合你![哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]	happiness
3224	忍住一时的孤独感,坚定保持单身的信念。	sadness
3225	与我十年长跑的女朋友就要嫁人了	happiness
3226	转眼就快要中考	sadness
3227	想念,如粉莲之娉婷粲然,温馨在心坎,驱散了黯淡,上演着斑斓;如溪流潺潺,洄淌于心脉,滢澈纯粹汇成潭,粼粼水波浮璀璨。掬一捧甜甘,徐徐而饮,醉了痴女硬汉,忘了岁月催人老的难堪,只见烂漫。想念,让遥远缩短,让寒冷温暖,在无数相互在乎的人之间,亲密了情感,激起了漪澜...	sadness
3228	好想打麻将╯_╰	disgust
3229	合理方式抒发/发泄。	sadness
3230	如果当时没有说不知道如果当时考了职中如果当时没有太多顾忌如果我这样做了结果会不一样吗	sadness
3231	早晨8:30就醒了,整理了桌子,带花花去散步,默默给自己点个	like
3232	,并非恍惚不定如海市蜃楼般可望而不可及,幸福蕴藏于平平常常简简单单的生活细节。其实幸福就是如此,一句叮咛的话,一道鼓励的眼神,一个善意的微笑。孤独无助之际,远方好友鱼雁传书捎来的是幸福;尴尬无奈之际,路人宽容的微笑与理解的问候彰显的是幸福。	happiness
3233	2014年3月5日晚今天的你特别的乖,虽然早上你挂了我的电话,但是你说你知道我会让着你,在电话了你一共和我说了三次想我了,你还提出要我去那面陪你玩几天,我知道,你想家了,我一定会去陪你,在我们最适合的时间,在你最需要我的时候,今天我做了一件人生大事,就是我已经给你预定了玫瑰花!	sadness
3234	😔加油	sadness
3235	园子里的黄皮快熟了、野蜂在上面安了个家、如何能吃到这美味,煞是一种煎熬!谁有两全齐美的好主意?	sadness
3236	一直都觉得'一姐'跟她的粉都是奇葩逮谁咬谁	anger
3237	不论是生活还是工作,总会有一些无可奈何。	sadness
3238	【妈妈这都要是怎么啦】丹东大学生杨家林突发脑出血,他的妈妈却拿着借来的2万元人间蒸发。她还跟丈夫说:反正孩子也不行了,卖掉孩子器官浙江温州的陈星,7岁时父去世母改嫁。现19岁的他找到生母,生母却说没结过婚,并说你任选一样,要么吞钉子,要么喝农药。"他选择了吃钉子。	surprise
3239	记住,千万不要点开95年后的个人微博,我已经拍肿了大腿。[怒骂]	anger
3240	现在考驾照冷个难,是准备让我们达到赛车手初级吗。	anger
3241	喜欢上一个认真的消遣,不过用了一朵花赖的时间;遇见一场篝火表演,只不过用了一场轮回的时间;爱上一个心怡的女,却只用了瞬间的一个回眸!!	like
3242	数学作业很难,百度不行,作业帮注册不了。悲惨啊	anger
3243	嫉妒别人的人是可怜儿~~的人	disgust
3244	求安利好看的小说,不长不短最好400章左右!!!!!在线等	sadness
3245	她割破了手指他紧张得疯掉飞奔去替她买创可贴但是他是个哑巴比划了一阵子服务员也不知道他究竟想买什么他心急如焚后来索性拿出小刀在自己的手上割一道口我很喜欢这个故事如果爱情只是靠说说而已那哑巴怎么办	like
3246	我想,当远方不再有思念,我会是那样想念曾经那么想念一个人的甜蜜和苦涩、心酸与孤独。虽然不知道那样的想念有没有归途,能够想念一个人,也被人想念,生命的这张地图终究是漂亮的。	sadness
3247	==暴躁持续中,哦nm啊哦,谁愿意理你似的。。差点没忍住回呵呵。	anger
3248	随着对欧美明星、新闻等等的关注,我知道relationship是一段恋情,那种关系的意思!当年外教考核我的时候,我说“我和我的同学关系好”我用了goodrelationship,当时我就记着他那奇怪的表情,我还纳闷他怎么那样看着我,,,现在明白了!whatanawkwardmoment![挖鼻屎]	disgust
3249	让我躲起来吧[震惊]	disgust
3250	湖南台继《宫》系列、新《还珠格格》后,又出来新《笑傲江湖》了,东方不败爱上了比自己小十几岁的令狐冲~~~我勒个去!!!芒果就是芒果,总要冲击正常人的思维,颠复经典!!!~~~对不起,这就是我芒果台的威力,你不看,有一大批粉丝会看→_→	sadness
3251	不是幸福太少,而是你不懂得从容生活。幸福的成本很低,它也许就是一碗杂酱面就能饱腹的惬意。幸福的体验是多姿多彩的,正是因为幸福的多姿多彩,幸福才是无处不在的。	happiness
3252	这社会果然[挖鼻屎][挖鼻屎]	surprise
3253	什么是奋斗,奋斗就是每一天都很难,可一年一年却越来越容易,不奋斗就是每一天都很容易,可一年一年却越来越难!拼一个春夏秋冬,赢一个无悔人生。真的是太切合实际了,友友们,趁自己年轻时,多奋斗,哪怕没有什么成就,也不能让我们的人生遗留任何遗憾。[嘻嘻]	like
3254	是环境问题还是人问题,笑话	disgust
3255	我有一个考试考了0分[泪]	sadness
3256	我认为的幸福:夫妻之间的相敬如宾、举案齐眉是一种幸福;同学之间的团结友爱、互助和谐是一种幸福;朋友之间的相互理解、两肋插刀是一种幸福。你的幸福呢?	happiness
3257	我就快给你们逼疯了!!!!!!!!	anger
3258	哎!年夜饭都没和家人一起吃,还是一个人去海南玩!!!好内疚。。。	sadness
3259	有个着名的禅宗公案是讲苏东坡和佛印禅师的。苏东坡问佛印禅师看他像谁,佛印说看他像佛,苏东坡则讥笑道:我看你像一堆牛粪。佛印不语。苏东坡得意地回家说给苏小妹听,苏小妹说:哥哥,你这次又输了。你看别人是什么,你自己就是什么,你的看法是内心的投射。	disgust
3260	原来影城积分可以换电影票	disgust
3261	食人族族长狠狠的摔下手中的伍仁月饼:“草泥马骗人的,里面一个人都没有!!”	happiness
3262	幸福,就是嘴巴上生气,心里却为他着想......	happiness
3263	那群旅游团的搭公车不懂怎么搭的。上车一窝蜂的冲,下车我还被敲了几次头,还不行,刚下车团长又喊了句“还有一站”,你妹子我在后门又被一窝蜂人涌回来,又被敲了几次头。等他们真的到站了居然一帮人喊了一句“冲啊!”全部一窝蜂冲出去,车上瞬间空完留我一人呆泄。北方人真[别烦我]	surprise
3264	下午第一次翘水到渣的市一见习课去火车站送朋友,去时把鞋子踢坏了,回来到一半时公交出事故只能半路下车,后面另外上了一辆车超多人不说还一路堵车,半个小时的车愣生生的变成一个半小时,回来熊奶奶哀伤的告诉我点名了,全点,然后平时翘课的那些不知道为什么今天基本都去了,就我。。。。。。。	sadness
3265	对不起,因为我的笨手笨脚;对不起,因为我的不珍惜;对不起,让你失望了。“不经意间,我想起那个害怕失去依赖的自己。”	sadness
3266	对不住了兄长,最近情况不太妙,风头有点紧。[爱你]	like
3267	幸福就是迎着光,学会遗忘所有的烦恼和忧伤。	happiness
3268	只能告诫自己慢慢来吧一步步走拥有见日头的时候	sadness
3269	走一步,有一步的风景。幸福,在路上	happiness
3270	李小贱,每天晚上,睡在我身边,打呼噜。[哈哈][哈哈]	happiness
3271	我才不管哪个番会火多久,就算最后热番变冷番,我刷过证明我喜欢过,爱哪个就出哪个,不然我就不是我,连自己想做的事都不能做还开这个微博干嘛→_→我只要永远记着我最爱的大本命永远只有一个他就够了......	disgust
3272	外婆很懂得挑日子嘛'haha~农历520耶耶~嗨亲爱的我麻麻生日快乐要永远健康好运幸福'放心嘛我会有一天给你买很多套假发有长有短[haha][haha]😉😘😘👄👄👗🌹	like
3273	毁掉信任很简单,而重新建立被一次又一次摧残的信任也许没有一个人能回到从前。12月6号——1月28号,50多天能改变什么?面对一个从非常信任到非常失望的人,我也想毫不怀疑的去相信,那样应该会轻松很多,不信任的心情比什么都来的折磨人。但是我怎样也做不到。	sadness
3274	凛厨第二季之后站了宗凛也喜欢宗介因为他为凛着想守护他鼓励他给他梦想最大的支持可是他努力过头了所以陪凛走更远的路并不是他他只能默默地目送凛走上人生巅峰[拜拜][拜拜][拜拜]	sadness
3275	只是突然很难过。	sadness
3276	上公交滴卡后,发现卡上馀额不足,翻钱包发现没零钱[汗]还好司机大哥让我坐一次免费车[微风][good]	disgust
3277	一宅女打电话求助专业人士,说电脑打不开了。遂问具体情况。答:“为了电脑安全,中午安装了一个人脸的识别软件,晚上卸妆后去开电脑,结果电脑死活都开不了机。”	happiness
3278	喜欢帮你拿东西,喜欢看你微笑,喜欢看你的眼睛,就是这样的感觉	happiness
3279	无数次失望后,人群分成了三类。一,绝望。丧失了信心,选择逃避甚至背叛。二,清醒。开始抛弃幻想,寻找新的道路。三,麻木。继续沉溺在幻想中,继续相信所谓内幕,继续再失望。	sadness
3280	幸福是什么?谁能告诉我?	happiness
3281	您走了十一天,我一点都不能适应,这个日子真不知道怎么过下去	sadness
3282	电脑中毒了[哼]原谅我	sadness
3283	麻木的药效比麻醉药更为可怕,因为麻木了就再也醒不来了---张品良	anger
3284	一登陆微博,博友素质令人发狂,什么新闻不管三七二十一,先开骂,先怀疑,你们这样发泄一下有意思吗?至少我看的很无聊,这样的微博不玩了,没意思,还影响心情!	sadness
3285	周末早上六点五十被别人呢闹铃吵醒,晚上被鼾声吵了睡不着!不得睡好觉给是像跟在地狱呢感觉是一样呢?[抓狂][怒骂]	anger
3286	看来还真是我只要喜欢哪个球星那个球星就霉运不断啊。。早前喜欢麦迪喜欢罗伊后来觉得罗斯也不错结果全倒下了。。总想着没事还有科比呢卧槽刚复出没几场今天科比又受伤了[泪][泪]	sadness
3287	我不会变成你喜欢的样子,我会变成你的样子。	like
3288	这两天总要来来回回睡了又醒好多遍才能真的睡醒。但即使我已经醒了千百遍我家的那头猪依然在睡觉	sadness
3289	最终,我们都将谋杀了单纯的自己,埋葬了我们的感情,只为了不再悲伤,不再心痛。	sadness
3290	之前嫌你说话破烦然后果断下线现在这个点一上扣就被你吓到说我这是要睡觉的节奏哈哈你真逗	happiness
3291	明早起来还是周一,有木有?!勇气全无,有木有?!山的那边还是山,“你说的曙光究竟是什么意思”......阿门。	sadness
3292	今天不知道哪寄来一个大脑袋小身子的布娃娃,我不记得自己有啊?我再好好想想。[思考][思考][思考]	sadness
3293	😚今天听到我的六一快乐祝福的孩子请嘻!一声	happiness
3294	[抓狂][泪][泪]	sadness
3295	每过几个月、一年,我就“抛弃”自己写过的东西,甚至有一种深深的“家丑”感,不敢拿出示人。我很怕看到自己写的东西,即使已经发表或者得奖的,依旧很怕,看了就会不安,就想提笔改,就想着,怎样重写会更好,我一刻不能对自己满意,内心煎熬。	fear
3296	从来就不是最勤奋的人,但是至少懂得在最恰当的时间地点出现并完成任务,因为我从来就不需要赞赏,只求内心安宁平和!	sadness
3297	想起来原来不止薄情会辜负人,浓情也会。	sadness
3298	我放弃了那么多,到头来究竟得到了什么	sadness
3299	我有稳定的工作,稳定的收入,但觉得这不够,我承认我是不安于现状的人,我要比别人更努力,我现在也在进行,我不认为我有什么不对,只是把我觉得好的分享给大家罢了,你觉得我有不对,那是因为你已经潜意思觉得大家都在黑你[兔子]寻找志同道合的小伙伴~	like
3300	转会期结束,又赶上国家队比赛日,空牢牢的没事做啊。。。	disgust
3301	一直许的愿望实现了,感恩感谢原来一条短信就能让你懂我~爱你!加油!!	happiness
3302	下雨天的'妈妈还无私的帮我去拿快递'世上只有妈妈好阿'	happiness
3303	失去的东西还会回来吗怎么说呢嗯还是会的吧只是我曾经丢过一枚扣子等到后来找到那扣子时我已经换了一件衣服了	like
3304	其实很内疚虽然我不是根本原因但还是。。。	sadness
3305	生活中经常被自己的粗心健忘给雷倒,今天走错楼层,第一反应是紧张了下:"我放在外面的自行车怎么没啦?"[汗]第二是发现走错后的惊喜:"幸亏我没去开别人的家门"[哈哈]	happiness
3306	我喷了	sadness
3307	为什么每次我都要当那位牺牲者呢?因为我是家里最小的?因为我是家里唯一要靠你们养?[泪][泪]	sadness
3308	我爱睡懒觉房间乱糟糟玩起来不知道时间总爱说等一会我学习三心二意对未来迷茫慌张我总幼稚可笑让你们操心担心放不下心我想高飞想追求远方但我也知道哪里是我最终的依靠你们是我全部的骄傲我要永远做你们的熊孩子永远让你们管我不长大你们就不会老	sadness
3309	啊啊啊啊啊啊啊啊啊!心烦啊...	anger
3310	对不起秘方了。前些日子。其实是对不起阿平了,在写字楼里忙上忙下,忙前忙后的,甚是分摊了我的好多工作。带着一颗柔软的心,轻声说声对不起了,受累了。[月亮]晚安。	sadness
3311	为了逼我学会彝语妈妈打算从此在家不说汉语[生病]	anger
3312	凭什么我再努力结果还是微乎其微,而同龄人人就可以坐享其成,凭什么我饱受心酸,而同龄人可以乐此不疲,凭什么我要挤不完的公交,而同龄人可以豪车炫耀,凭什么我住的寒酸简陋,而同龄人可以舒适安逸,凭什么我豆浆油条,而同龄人挑肥拣瘦,我在寻找答案,而结果就是我在中国,而且是在北京..	anger
3313	还是当个要温度不要风度的好姑娘实在啊[兔子]今天穿了三条裤子,五件衣服,两双袜子!我的脚暖和多了~脸又可以红彤彤的啦	happiness
3314	肚子饱饱心情好好[可爱][可爱][馋嘴][馋嘴]	happiness
3315	后面应该是我爱你吗?	sadness
3316	邓小桦:年轻人辞职时往往几近炫耀,你听mylittleairport的〈爷就是一条辞职撚〉,就知道那种沾沾自喜是如何油然而生。流行文化不能直接指向革命,或者他们能做到的就是尝试定义何谓有型,在lifestyle中加强人们的怠工症,算是种下一点对权威的反叛因子。是呀,现在辞职才是有型。	happiness
3317	乱了、乱了,差不多十点吃的早餐,这会儿隐约饿又不饿的节奏。这饮食规律完全乱了,得改,一定得改!好不容易好了多年的胃病(那会儿还是外婆在世时候,花了大半年时间帮我调理好的)别又整出事儿来![心]	sadness
3318	到客户那做个小变更,客户新招的it接待。那it说我很面熟,后来我们聊着聊着,发现他上家也是我的客户。那哥们得意地说,换了一家公司还是做我的甲方。[汗]总觉得这话听的好别扭。	disgust
3319	就是吃妈妈做的饭,一家人围着桌子一起享受	happiness
3320	今天好开心kindle可以买书啦买了新的电子产品收拾了书和鞋子包包哈哈哈哈哈哈哈[嘻嘻]	happiness
3321	都没有人跟人家在山威告白墙上告白呢。	sadness
3322	[泪]明后两天考试,今晚七点还要上课,真可爱的老师。。。	sadness
3323	最有第一眼眼缘的子鱼掠过身边小声说了句“goodnight”	like
3324	我菲是推荐电影的我推荐星星星手机的[酷]但同行不同命啊	sadness
3325	会不会懒惰了,暴躁了,随便了。	sadness
3326	,8月的东北平原青葱果绿,和人一般高的玉米穗子,白云轻飘飘拂过苍穹蓝天,你喜欢的人喜欢你的人都在手边[爱你][偷笑][害羞],,除了微笑,还有从未有过的踏实与从容[嘻嘻][带着微博去旅行][月亮]	happiness
3327	重新开始喽!!!	happiness
3328	每天手都要不听使唤一次	sadness
3329	已经不是一次两次在公共场所突然失控做出奇葩的事了...要怎么拯救我的人生...=a=	sadness
3330	这两天都好倒霉!祈祷运气在下星期快快到来,这星期决心写一篇不长不短的小说,纪念过去死去的细胞。[蜡烛][蜡烛]	sadness
3331	啥时候跟楠楠说我性取向告诉她我对象是孙婷婷呢以后我还要带孙婷婷见她去但我咋对着她就是说不出口我喜欢姑娘呢??知道她不介意这玩意儿可心里总有道防线过不去貌似她知道不过她也没问过我我也没说过昨晚打算跟她说但是她没在线我也不想发短信说今天就又不想说了	disgust
3332	按捺不住数了钢镚打算晚上去染头毛,结果室友开口把我打蔫了:足不出户的论文月你染什么头发?等论文写完了,黑茬都长出来了。	happiness
3333	睡不着睡不着睡不着睡不着	anger
3334	无论无论无论怎么吃都胖不起来!!!这段时间除正常饮食外都有加吃宵夜。我希望手臂粗些,腰粗些,大腿粗些,然后能有个48公斤。唉,然后体重依旧没变化。其实增肥跟减肥的没两样,大家殊途同归的····	sadness
3335	当我看见女人搂着大亨大亨搂着官员官员搂着老板老板搂着林志玲,告诉我钱没用	anger
3336	遭人妒啊用马甲号粉我和我姐妹有本事丫的别露馅儿	disgust
3337	这几天我被这个词搞的头大耶,或许是同义词“害怕”“忧惧”,刚结束一个月的寒假,回到学校,就指责了自己,这又何必,为自己的过错去忏悔而是自己好过一点,再又开始反复循环?想想我真可笑,一直以来的模式都是这样的,一直不断地催眠自己,安慰自己,等时间到了,再假装地去忏悔自己......	fear
3338	对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起	sadness
3339	祝宝宝早日康复	sadness
3340	我爱人生气关机了[泪][泪][泪]	sadness
3341	今天看见手机屏幕上有一道。原以为是屏保里的空气。。[哼]可仔细一看。屏幕上碎了。啊啊啊啊[抓狂][抓狂][抓狂]	sadness
3342	什么时候能不拖延什么时候能吃上好吃的啊啊啊	disgust
3343	复习地理都不知道该复习啥感觉啥都不会。。。[汗][汗][汗]	sadness
3344	越来越厌恶	disgust
3345	有人会问,上那么久的学、读那么多的书,最终不还是要回一座平凡的城,打一份平凡的工,何苦折腾?我想,我们的坚持是为了,就算最终跌入繁琐,洗尽铅华,同样的工作,却有不一样的心境,同样的家庭,却有不一样的情调,同样的后代,却有不一样的素养。	like
