5452	小林就又气鼓鼓地想跟她理论花瓶	小林就又生气了	0
5453	小林就又气鼓鼓地想跟她理论花瓶	小林之前还好好的,这会儿又气鼓鼓得想跟她理论花瓶	1
5454	就今年来说,全局要完成探明的石油地质储量比1990年增加1倍多,而勘探投资则比去年减少近9000万元	就今年来说,全局完成石油地质储量勘探的效率比1990年大大提高了	0
5455	就今年来说,全局要完成探明的石油地质储量比1990年增加1倍多,而勘探投资则比去年减少近9000万元	就今年来说,全局要完成探明的石油地质储量比去年增加1倍多,而勘探投资则比去年减少近9000万元	1
5456	就今年来说,全局要完成探明的石油地质储量比1990年增加1倍多,而勘探投资则比去年减少近9000万元	就今年来说,全局要完成探明的石油地质储量比1990年增加1倍多,相应勘探投资则比去年增加近9000万元	2
5457	我一看,有些症状比较像,甚至有点像我爸	我一看,我爸也像有这些症状	0
5458	我一看,有些症状比较像,甚至有点像我爸	我一看,这些症状都不熟悉	2
5459	我的天,你可以参加《最强大脑》去了	我的天,你怎么这么聪明	0
5460	我的天,你可以参加《最强大脑》去了	我的天,你参加《最强大脑》吧	1
5461	我的天,你可以参加《最强大脑》去了	我的天,你怎么这么笨	2
5462	所以这个,这个,这个东西,哎.	所以这个,这个,这个东西,哎,真不好说.	0
5463	所以这个,这个,这个东西,哎.	所以这个,这个,这个东西,还不错.	2
5464	新兴产业蓬勃发展,传统产业加快转型升级	新兴产业蓬勃发展,传统产业加快转型升级,呈现一派欣欣向荣之景	0
5465	新兴产业蓬勃发展,传统产业加快转型升级	新旧产业青黄不接,传统产业转型升级尚未开始	2
5466	晒台和阳台,还有窗畔,都留着些窃窃私语,夜间的敲门声也是此起彼落	晒台和阳台,还有窗畔,都是人窃窃私语的好地方	0
5467	晒台和阳台,还有窗畔,都留着些窃窃私语,夜间的敲门声也是此起彼落	今天早上有人在晒台和阳台谈话了	1
5468	晒台和阳台,还有窗畔,都留着些窃窃私语,夜间的敲门声也是此起彼落	夜间一点敲门声都没有	2
5469	有什么样的至高点,是我们人类能够企及和立足的呢	我们人类能够企及和立足什么样的至高点呢	0
5470	有什么样的至高点,是我们人类能够企及和立足的呢	我们人类可能能够企及和立足有些领域的制高点	1
5471	有什么样的至高点,是我们人类能够企及和立足的呢	我们人类能够企及和立足所有领域的制高点	2
5472	本来我不想来,可你师母老劝我来看看你,就来了	你师母早就写信给我说让我来看你	1
5473	本来我不想来,可你师母老劝我来看看你,就来了	即使你师母老劝我去看你,我也不会去	2
5474	每间偏厢房或者亭子间里,几乎都坐着一个王琦瑶	每间偏厢房或者亭子间里,都有王琦瑶的影子	0
5475	每间偏厢房或者亭子间里,几乎都坐着一个王琦瑶	王琦瑶在他心里很重要	1
5476	每间偏厢房或者亭子间里,几乎都坐着一个王琦瑶	每间偏厢房或者亭子间里,都坐着一个王琦瑶	2
5477	比如说从法律上讲,假如他没把自己炸死,他的这种病因会不会成为免罪、减罪的理由呢	他把自己炸死了	0
5478	比如说从法律上讲,假如他没把自己炸死,他的这种病因会不会成为免罪、减罪的理由呢	他还活着	2
5479	毛毛娘舅说:我不会变戏法,倒会算命,我结表姐算一个吧	毛毛娘舅想给表姐算命	0
5480	毛毛娘舅说:我不会变戏法,倒会算命,我结表姐算一个吧	毛毛娘舅给很多人算过命	1
5481	毛毛娘舅说:我不会变戏法,倒会算命,我结表姐算一个吧	毛毛娘舅说:算命就是变戏法	2
5482	然后,他指定几个人,他们那儿指定了几个人发言,第三个发言的是我	然后,他指定几个人,他们那儿指定了几个人发言,第一个发言的是她	1
5483	然后,他指定几个人,他们那儿指定了几个人发言,第三个发言的是我	然后,他指定几个人,他们那儿指定了几个人发言,第一个发言的是我	2
5484	现在三个月都可以拿到四点几了.	现在三个月都可以拿到四点几的人民币利息了.	0
5485	现在三个月都可以拿到四点几了.	一起三个月都拿不到三点几.	1
5486	现在三个月都可以拿到四点几了.	现在一个月都可以拿到四点几了.	2
5487	脱贫致富离不开产业支撑,要大力扶持贫困地区发展特色优势产业	大力扶持贫困地区发展特色优势产业是脱贫致富的关键	0
5488	脱贫致富离不开产业支撑,要大力扶持贫困地区发展特色优势产业	实现这个村的脱贫致富离不开产业支撑,要大力扶持贫困地区发展特色优势产业	1
5489	脱贫致富离不开产业支撑,要大力扶持贫困地区发展特色优势产业	脱贫致富与产业支撑没有很大关系	2
5490	薇薇就像踩高跷似的,将每一双皮鞋都套在脚上拖一圈	薇薇将每一双皮鞋都套在脚上拖一圈	0
5491	薇薇就像踩高跷似的,将每一双皮鞋都套在脚上拖一圈	薇薇有很多双皮鞋	1
5492	薇薇就像踩高跷似的,将每一双皮鞋都套在脚上拖一圈	薇薇正在踩高跷	2
5493	虽有个把死心塌地等着的,又往往是她们最瞧不上眼的那个	虽有个把死心塌地等着的,又往往是她们最看不上的那个	0
5494	虽有个把死心塌地等着的,又往往是她们最瞧不上眼的那个	她们一般只瞧得上那种不死心塌地的人	1
5495	虽有个把死心塌地等着的,又往往是她们最瞧不上眼的那个	有个把死心塌地等着的,往往是她们最瞧得上眼的那个	2
5496	要去,要去,要去,要-.	一定要去.	0
5497	要去,要去,要去,要-.	我要去,要去,要去,要-.	1
5498	让我们为填会海而共同作艰辛的努力吧	填会海不简单	0
5499	让我们为填会海而共同作艰辛的努力吧	让我们为今年填会海而共同作艰辛的努力吧	1
5500	让每一个身处困境者都能得到社会关爱和温暖	我们要给每一个身处困境者送食物	1
5501	让每一个身处困境者都能得到社会关爱和温暖	让身处困境者自救是最好的选择	2
5502	许多城市开始实行以流入地政府管理为主的办法,努力使进城务工农民的子女能够上学	许多城市开始实行使进城务工农民的子女能够上学的政策	0
5503	许多城市开始实行以流入地政府管理为主的办法,努力使进城务工农民的子女能够上学	许多一线城市开始实行以流入地政府管理为主的办法,努力使进城务工农民的子女能够上学	1
5504	许多城市开始实行以流入地政府管理为主的办法,努力使进城务工农民的子女能够上学	许多城市不让进城务工农民的子女在城里上学	2
5505	那你下次就有更有经验唠.	这次没有经验没关系.	0
5506	那你下次就有更有经验唠.	这次是第一次,没经验没关系.	1
5507	那你下次就有更有经验唠.	你做了这么多遍怎么还是做不好.	2
5508	那走到那就先,那还早呐.	那就先走到那里吧,虽然还早呐.	0
5509	那走到那就先,那还早呐.	你们那走到那就先,那还早呐.	1
5510	那走到那就先,那还早呐.	快走到那,时间不早呐.	2
5511	1989年,在紧缩各方面财政开支的情况下,国务院决定对教育经费不仅不减少,而且有较大幅度的增加	1989年,在紧缩各方面财政开支的情况下,国务院对教育仍然重视	0
5512	1989年,在紧缩各方面财政开支的情况下,国务院决定对教育经费不仅不减少,而且有较大幅度的增加	1989年,在紧缩各方面财政开支的情况下,国务院决定对教育经费不仅不减少,而且增加了一百万	1
5513	1989年,在紧缩各方面财政开支的情况下,国务院决定对教育经费不仅不减少,而且有较大幅度的增加	1989年,在紧缩各方面财政开支的情况下,国务院决定对教育经费大幅减少	2
5514	不像有些人说的那样,靠的是抛弃了社会主义企业必须坚持的东西	没有抛弃社会主义企业必须坚持的东西	0
5515	不像有些人说的那样,靠的是抛弃了社会主义企业必须坚持的东西	有些人说必须要抛弃了社会主义企业必须坚持的东西才行	1
5516	不像有些人说的那样,靠的是抛弃了社会主义企业必须坚持的东西	正如有些人说的那样,靠的是抛弃了社会主义企业必须坚持的东西	2
5517	两人沿了长廊走了一段,那尴尬才好些,老克腊说:真心请你吃一顿饭的,到底也没请成	两人之前很尴尬	0
5518	两人沿了长廊走了一段,那尴尬才好些,老克腊说:真心请你吃一顿饭的,到底也没请成	老克腊之前也没请过他吃饭	1
5519	两人沿了长廊走了一段,那尴尬才好些,老克腊说:真心请你吃一顿饭的,到底也没请成	两人沿了长廊走了一段,交谈甚欢	2
5520	争取三年内基本解决农村“普九”债务问题	争取三年内基本解决农村“普九”债务问题,完全解决至少需要五年	1
5521	争取三年内基本解决农村“普九”债务问题	争取一年内基本解决农村“普九”债务问题	2
5522	人民币汇率保持稳定	人民币汇率保持稳定,波动不大	0
5523	人民币汇率保持稳定	人民币汇率这个月保持稳定	1
5524	人民币汇率保持稳定	人民币汇率剧烈波动	2
5525	他不管你是那国家来的.	他不管你的国籍.	0
5526	他不管你是那国家来的.	他不管你是那国家来的,只要能干就行.	1
5527	他不管你是那国家来的.	他非常在乎你是那国家来的.	2
5528	他说你就在离大学最近的地铁站等我	他说你在等我	0
5529	他说你就在离大学最近的地铁站等我	他说你就在离大学最近的地铁站等我,我怎么没看到你?	1
5530	他说你就在离大学最近的地铁站等我	他说他就在离大学最近的地铁站等我	2
5531	他那个说工作了十二年了在在这国家.	他那个说在这个国家工作了很长时间.	0
5532	他那个说工作了十二年了在在这国家.	他那个说工作了十二年了在在这国家,想换个地方了.	1
5533	他那个说工作了十二年了在在这国家.	他那个说工作了二十年了在在这国家.	2
5534	制定并有序实施三大攻坚战三年行动方案	三大攻坚战三年行动方案已经按计划实行了	0
5535	制定并有序实施三大攻坚战三年行动方案	三大攻坚战三年行动方案取得了一定的成效	1
5536	制定并有序实施三大攻坚战三年行动方案	实施三大攻坚战三年行动方案没什么用	2
5537	各级领导干部能不能廉洁自律、率先垂范,影响着反腐败斗争的成败和人心的向背	各级领导干部的行为影响着反腐败斗争的成败和人心的向背	0
5538	各级领导干部能不能廉洁自律、率先垂范,影响着反腐败斗争的成败和人心的向背	如果各级领导干部能廉洁自律、率先垂范,反腐败斗争就会成功,人心就会聚拢。	1
5539	各级领导干部能不能廉洁自律、率先垂范,影响着反腐败斗争的成败和人心的向背	各级领导干部的行为不会影响反腐败斗争的成败和人心的向背	2
5540	呃行,等会儿啊我记一下.	呃行,等会儿啊我找张纸记一下.	1
5541	哎,看一看啊,什么的.	哎,别走啊,看一看啊,什么的.	0
5542	哎,看一看啊,什么的.	哎,看一看啊,什么的,他说道.	1
5543	哎,看一看啊,什么的.	哎,看什么看啊,什么的.	2
5544	哦,他就等于自己先买了煤.	哦,他就相当于自己先买了煤.	0
5545	哦,他就等于自己先买了煤.	哦,他就等于自己先买了煤,再买炉子.	1
5546	哦,他就等于自己先买了煤.	哦,他就等于自己先买了炉子.	2
5547	四是依法规范和维护金融秩序	依法规范和维护金融秩序是第四条	0
5548	四是依法规范和维护金融秩序	地方金融法第四条是依法规范和维护金融秩序	1
5549	四是依法规范和维护金融秩序	五是依法规范和维护金融秩序	2
5550	坚持社会科学和自然科学并重,充分发挥哲学社会科学在经济和社会发展中的重要作用	哲学社会科学在经济和社会发展中有的重要作用	0
5551	坚持社会科学和自然科学并重,充分发挥哲学社会科学在经济和社会发展中的重要作用	坚持社会科学和自然科学并重,充分发挥哲学社会科学在经济和社会发展中的重要作用,是社会发展最重要的一环	1
5552	坚持社会科学和自然科学并重,充分发挥哲学社会科学在经济和社会发展中的重要作用	社会科学比自然科学更重要	2
5553	她她是来加拿大或者是去美国.	她她是来加拿大或者是去美国.	0
5554	她她是来加拿大或者是去美国.	她更想去加拿大.	1
5555	实施差别化经济政策,推动产业转移,发展跨区域大交通大流通,形成新的区域经济增长极	实施同质化经济政策,推动产业转移,发展跨区域大交通大流通,形成新的区域经济增长极	2
5556	对,他看见爹妈他觉得像假的	对,他觉得爹妈像假的	0
5557	对,他看见爹妈他觉得像假的	对,他最近疑心重,看见爹妈他都觉得像假的	1
5558	就是经常问你干别的事不那地方	那地方经常问你干别的事不	0
5559	就是经常问你干别的事不那地方	那地方缺像你这样的帮手	1
5560	就是经常问你干别的事不那地方	那地方不记得你了	2
5561	就让他们在职的人就够了.	就让他们在职的人看守者就够了.	0
5562	就让他们在职的人就够了.	他们在职的人可不够,还需要增加人手.	2
5563	引人注意的是,日本不仅在加速走向政治大国,并且在不断扩充军事力量,其军费开支已在世界上居第三位	引人注意的是,日本在加速走向政治和军事大国	0
5564	引人注意的是,日本不仅在加速走向政治大国,并且在不断扩充军事力量,其军费开支已在世界上居第三位	引人注意的是,日本不仅在加速走向政治大国,并且在不断扩充军事力量,其军费开支已在世界上居第三位,年军费开支5.3万亿日元	1
5565	引人注意的是,日本不仅在加速走向政治大国,并且在不断扩充军事力量,其军费开支已在世界上居第三位	引人注意的是,日本虽然在加速走向政治大国,但军事力量一般	2
5566	引导社会力量参与扶贫事业	光靠政府是不够的,还要引导社会力量参与扶贫事业	1
5567	强硬态度引起众怒 鸡毛秀恶搞美联航	强硬态度引起众怒,所以才有鸡毛秀恶搞美联航	0
5568	强硬态度引起众怒 鸡毛秀恶搞美联航	美方的强硬态度引起众怒,爱国人士用鸡毛秀恶搞美联航	1
5569	强硬态度引起众怒 鸡毛秀恶搞美联航	美联航态度温和	2
5570	当时正值夜晚,全城几乎一片漆黑,昔日的辉煌灯火和繁华夜景不见了	当时正值夜晚,全城几乎一片漆黑,和昔日的辉煌灯火和繁华夜景大相径庭	0
5571	当时正值夜晚,全城几乎一片漆黑,昔日的辉煌灯火和繁华夜景不见了	当时正值夜晚,全城几乎一片漆黑,昔日的辉煌灯火和繁华夜景不见了,小偷趁机行事	1
5572	当时正值夜晚,全城几乎一片漆黑,昔日的辉煌灯火和繁华夜景不见了	当时正值夜晚,全城灯火通明	2
5573	我们还是想见见钱小平	虽然如此,但我们还是想见见钱小平	0
5574	我们还是想见见钱小平	我们还是想明天见见钱小平	1
5575	我们还是想见见钱小平	我们就不见钱小平了吧	2
5576	或者是叫体育总局,叫武术管理中心	体育总局又叫武术管理中心	0
5577	才走三四天,房间已积起一层灰来,几只米虫化成的蛾子在左冲有突地飞翔	房间空了	0
5578	才走三四天,房间已积起一层灰来,几只米虫化成的蛾子在左冲有突地飞翔	房间里一层不染	2
5579	推动医改向纵深发展	推动医改向纵深发展是很有必要的	0
5580	推动医改向纵深发展	推动医改向纵深发展,争取三年内实现小病全报销	1
5581	推动医改向纵深发展	推动医改向横向普及	2
5582	春日的阳光总是明媚,也总是徒然的样子	春日的阳光总是明媚,也有照不到的地方	0
5583	春日的阳光总是明媚,也总是徒然的样子	春日的阳光总是明媚,在我眼里也总是徒然的样子	1
5584	春日的阳光总是明媚,也总是徒然的样子	春日的阳光总是明媚,令人愉悦	2
5585	煤矿工人就是凭着坚韧不拔的毅力,百折不挠的精神,难必克,坚必摧,一往无前	煤矿工人就是凭着坚韧不拔的毅力,百折不挠的精神,难必克,坚必摧,一往无前最终取得成功.	0
5586	煤矿工人就是凭着坚韧不拔的毅力,百折不挠的精神,难必克,坚必摧,一往无前	煤矿工人就是凭着坚韧不拔的毅力,百折不挠的精神,难必克,坚必摧,一往无前,最终挖出铁矿石.	1
5587	煤矿工人就是凭着坚韧不拔的毅力,百折不挠的精神,难必克,坚必摧,一往无前	煤矿工人畏畏缩缩,贪生怕死	2
5588	王琦瑶开始矜持着,渐渐就打开了话匣子,更是有无数个回答等着她来问的	王琦瑶开始矜持着不说话,渐渐话多了	0
5589	王琦瑶开始矜持着,渐渐就打开了话匣子,更是有无数个回答等着她来问的	王琦瑶在舅舅家开始矜持着,渐渐就打开了话匣子,更是有无数个回答等着她来问的	1
5590	王琦瑶开始矜持着,渐渐就打开了话匣子,更是有无数个回答等着她来问的	王琦瑶一开始就不害羞,有问必答	2
5591	登记参加今日投的有22家企业和个人,实际参加的有11家,其中香港6家,深圳5家	实际参加今日投的家企业和个人比登记的少一半	0
5592	登记参加今日投的有22家企业和个人,实际参加的有11家,其中香港6家,深圳5家	登记参加今日投的有22家企业和个人,实际参加的有11家,登记了却没来的会失去下次投的的资格	1
5593	登记参加今日投的有22家企业和个人,实际参加的有11家,其中香港6家,深圳5家	登记参加今日投的有22家企业和个人,实际参加的有12家,其中香港6家,深圳6家	2
5594	相信通过总结检查工作,堵塞该堵塞的某些漏洞,市野生动物保护协会将会在保护野生动物方面发挥更积极的作用	相信今年通过总结检查工作,堵塞该堵塞的某些漏洞,明年市野生动物保护协会将会在保护野生动物方面发挥更积极的作用	1
5595	相信通过总结检查工作,堵塞该堵塞的某些漏洞,市野生动物保护协会将会在保护野生动物方面发挥更积极的作用	市野生动物保护协会无需总结检查工作将能在保护野生动物方面发挥更积极的作用	2
5596	积极吸收和消化引进的技术,大力增加能够替代进口的产品生产,提高机电产品的国产化水平	机电产品的国产化水平需要被提高	0
5597	积极吸收和消化引进的技术,大力增加能够替代进口的产品生产,提高机电产品的国产化水平	我国需要积极吸收和消化引进的技术,大力增加能够替代进口的产品生产,提高机电产品的国产化水平	1
5598	积极吸收和消化引进的技术,大力增加能够替代进口的产品生产,提高机电产品的国产化水平	积极吸收和消化引进的技术,大力减少能够替代进口的产品生产,提高机电产品的国产化水平	2
5599	继续实行农民合理负担定项限额,一定三年不变	实行农民合理负担定项限额卓有成效	1
5600	继续实行农民合理负担定项限额,一定三年不变	继续实行农民合理负担定项限额,一定五年不变	2
5601	自民党为了缩小利案的影响,提出了进行政治改革的一些措施	自民党提出了进行政治改革的一些措施以缩小利案的影响	0
5602	自民党为了缩小利案的影响,提出了进行政治改革的一些措施	昨天自民党为了缩小利案的影响,提出了进行政治改革的一些措施	1
5603	自民党为了缩小利案的影响,提出了进行政治改革的一些措施	自民党为了扩大利案的影响,提出了进行政治改革的一些措施	2
5604	要写的又太多了,哦,.	又有太多要写的了,哦,.	0
5605	要写的又太多了,哦,.	要写的又太多了,哦,真不想写.	1
5606	要写的又太多了,哦,.	要写的又太少了,哦,.	2
5607	要实现这一目标是相当艰巨的	要实现这一目标是相当艰巨的,需要付出努力	0
5608	要实现这一目标是相当艰巨的	要实现这一目标是相当艰巨的,至少需要五年	1
5609	譬如房子,几年下来,通过与人合居,搬到牛街贫民窟	譬如房子,现在搬到牛街贫民窟了	0
5610	譬如房子,几年下来,通过与人合居,搬到牛街贫民窟	譬如房子,三年下来,他通过与人合居,搬到牛街贫民窟	1
5611	譬如房子,几年下来,通过与人合居,搬到牛街贫民窟	譬如房子,几年下来,通过独居,搬到牛街贫民窟	2
5612	象个大姑娘,苗条的很呃.	她年龄大了,缺还象个大姑娘,苗条的很呃.	0
5613	象个大姑娘,苗条的很呃.	她以前还不瘦,减肥后象个大姑娘,苗条的很呃.	1
5614	这像看五月天演唱会	看五月天演唱会和这差不多	0
5615	这像看五月天演唱会	这和我看过的五月天演唱会差不多	1
5616	这像看五月天演唱会	这就是五月天演唱会	2
5617	这才是他后来没有做后边那些事儿的原因	其他都不是他后来没有做后边那些事儿的原因	1
5618	这才是他后来没有做后边那些事儿的原因	他后来做了后边那些事儿	2
5619	这是顶点,接下去便胜负有别,悲喜参半了	这是顶点,胜负已分	2
5620	这段日子,王琦瑶虽然难熬,倒是程先生和蒋丽莉的好时光	这段日子,王琦瑶虽然穷困潦倒,倒是程先生和蒋丽莉的好时光	1
5621	这段日子,王琦瑶虽然难熬,倒是程先生和蒋丽莉的好时光	这段日子,王琦瑶过得舒服,也是程先生和蒋丽莉的好时光	2
5622	那姜挥他们一块都去了.	那姜挥他们已经去了.	0
5623	那姜挥他们一块都去了.	那姜挥他们一块都去医院了.	1
5624	那姜挥他们一块都去了.	那姜挥他们分别各自去了.	2
5625	邻近九米九的下马台,原是临大路的一个村庄	邻近九米九的下马台,原是临大路的一个村庄,现在没有了	0
5626	邻近九米九的下马台,原是临大路的一个村庄	邻近九米九的下马台,原是临大路的一个面积不大的村庄	1
5627	邻近九米九的下马台,原是临大路的一个村庄	邻近八米八的下马台,原是临大路的一个村庄	2
5628	香港和苏联两队将争夺第三名	香港和苏联两队进入决赛,将争夺第三名	0
5629	香港和苏联两队将争夺第三名	香港和苏联两队实力相当	1
5630	香港和苏联两队将争夺第三名	香港和苏联两队将争夺第一名	2
5631	鼓励各地探索政事分开、管办分开、医药分开、营利性和非营利性分开的有效形式	鼓励各地探索各方面分开的有效形式	0
5632	鼓励各地探索政事分开、管办分开、医药分开、营利性和非营利性分开的有效形式	我国鼓励各地探索政事分开、管办分开、医药分开、营利性和非营利性分开的有效形式	1
5633	鼓励各地探索政事分开、管办分开、医药分开、营利性和非营利性分开的有效形式	鼓励各地探索政事合办、管办合办、医药合办、营利性和非营利性合办的有效形式	2
5634	《锵锵三人行》终于要谈谈《战狼2》了,是吧	《锵锵三人行》之前没谈《战狼2》	0
5635	《锵锵三人行》终于要谈谈《战狼2》了,是吧	《锵锵三人行》谈了《战狼1》	1
5636	《锵锵三人行》终于要谈谈《战狼2》了,是吧	《锵锵三人行》一定会谈《战狼2》	2
5637	为继续落实“两个确保”和“三条保障线”,2003年中央财政支出700亿元,比上年增长19.9%	2004年中央财政支出少于700亿元	0
5638	为继续落实“两个确保”和“三条保障线”,2003年中央财政支出700亿元,比上年增长19.9%	明年中央财政会继续将加大支出	1
5639	为继续落实“两个确保”和“三条保障线”,2003年中央财政支出700亿元,比上年增长19.9%	为继续落实“两个确保”和“三条保障线”,2013年中央财政支出700亿元	2
5640	以创新支撑和引领经济结构优化升级	经济结构须优化升级	0
5641	以创新支撑和引领经济结构优化升级	还需要大力推行供给侧改革	1
5642	你不打也不要-,不影响你学习可以.	不想影响到你的学习	0
5643	你不打也不要-,不影响你学习可以.	我不想要学习	1
5644	你不打也不要-,不影响你学习可以.	我又打又想要	2
5645	停了一下,又说:黄货你换不换	他问了我一个问题	0
5646	停了一下,又说:黄货你换不换	我不知道怎么回答	1
5647	停了一下,又说:黄货你换不换	他不知道黄货是什么意思	2
5648	健全技术工人职业发展机制和政策	技术工人职业发展机制和政策尚未健全	0
5649	健全技术工人职业发展机制和政策	并没有有关技术工人的职业发展机制和政策	2
5650	健全金融监管协调机制	金融监管协调机制还不够健全	0
5651	健全金融监管协调机制	金融监管协调机制被重新调整	1
5652	其三,机关经商办企业,不准党政机关经商办企业,中央、省委、市委曾三令五申	中央、省委、市委多次强调不准党政机关经商办企业	0
5653	到了圣诞夜,这些人家的灯是亮过十二点的	圣诞夜这些人家的灯是亮着的	0
5654	到了圣诞夜,这些人家的灯是亮过十二点的	其他时候这些人家的灯也是亮着的	1
5655	到了圣诞夜,这些人家的灯是亮过十二点的	圣诞夜这些人家里会停电	2
5656	到了最后一分钟,王琦瑶还是不回来,他心里竟是绝望的了	因为到了最后一分钟,王琦瑶还是不回来,他心里不好受	0
5657	到了最后一分钟,王琦瑶还是不回来,他心里竟是绝望的了	王琦瑶不回来,他很开心	2
5658	加强工程化研究,促进科技成果的产业化	科技成果需要产业化	0
5659	加强工程化研究,促进科技成果的产业化	科技成果需要申请专利	1
5660	加强工程化研究,促进科技成果的产业化	工程化研究不重要	2
5661	可是忽然有一天,张永红却宣布同他断了,理由很奇怪,说他有脚癣,而且是生在手上	脚癣可以生在手上	0
5662	可是忽然有一天,张永红却宣布同他断了,理由很奇怪,说他有脚癣,而且是生在手上	张永红还和他在一起	2
5663	可说她是真正代表大多数的,这大多数虽是默默无闻,却是这风流城市的艳情的最基本元素	她是默默无闻,算是这风流城市的艳情的最基本元素	0
5664	可说她是真正代表大多数的,这大多数虽是默默无闻,却是这风流城市的艳情的最基本元素	还有很多人非常的张扬、放荡不羁	1
5665	可说她是真正代表大多数的,这大多数虽是默默无闻,却是这风流城市的艳情的最基本元素	没有什么人和她一样默默无闻	2
5666	呃,对啊,我要跟他写嘛.	我要和他一起写东西	0
5667	呃,对啊,我要跟他写嘛.	他不想要我和他一起写	1
5668	呃,对啊,我要跟他写嘛.	我不想和他一起写东西	2
5669	哎,我们那个车,被欣桓弄坏了.	欣桓弄坏了我们的车	0
5670	哎,我们那个车,被欣桓弄坏了.	我们需要再买过一辆	1
5671	哎,我们那个车,被欣桓弄坏了.	我们的车完好无损	2
5672	嗯,挺关键的时候,你应该独立吧.	对你来说,独立可能比较困难	1
5673	嗯,挺关键的时候,你应该独立吧.	这不是多关键的时刻	2
5674	嗯,现在让郑霓跟你讲两句话.	郑霓将要和我讲两句话.	0
5675	嗯,现在让郑霓跟你讲两句话.	郑霓其实不想和我讲话.	1
5676	嗯,现在让郑霓跟你讲两句话.	没人让郑霓和我讲话.	2
5677	在讲疗效是吧,药效怎么样	他问我药效怎么样	0
5678	在讲疗效是吧,药效怎么样	没有人知道疗效怎么样	1
5679	在讲疗效是吧,药效怎么样	我不想知道疗效	2
5680	在过去10年间,对于多数南方国家来说,是越来越穷,南北差距越来越大,世界经济的南北失衡状况越来越严重	多数南方国家南北差距越来越大	0
5681	在过去10年间,对于多数南方国家来说,是越来越穷,南北差距越来越大,世界经济的南北失衡状况越来越严重	北方国家没有南北失衡状况	1
5682	在过去10年间,对于多数南方国家来说,是越来越穷,南北差距越来越大,世界经济的南北失衡状况越来越严重	世界经济的南北失衡状况并不严重	2
5683	坚决实行最严格的土地管理制度和保护森林、草原的措施	最严格的土地管理制度和保护森林、草原的措施要被执行	0
5684	坚决实行最严格的土地管理制度和保护森林、草原的措施	其他环境保护措施也在陆续执行	1
5685	坚决实行最严格的土地管理制度和保护森林、草原的措施	土地管理制度和保护森林、草原的措施可以松一些	2
5686	城市建设和环境综合整治本来就是一个整体	城市建设和环境综合整治不能分开	0
5687	城市建设和环境综合整治本来就是一个整体	城市建设、环境综合整治和本地居民福利也是一个整体	1
5688	城市建设和环境综合整治本来就是一个整体	城市建设和环境综合整治应该分开来看	2
5689	基础产业要通过技术改造提高生产能力,加工工业要依靠技术改造求发展	技术在基础产业,加工工业中十分重要	0
5690	基础产业要通过技术改造提高生产能力,加工工业要依靠技术改造求发展	还需要进行技术创新方能更好地发展	1
5691	基础产业要通过技术改造提高生产能力,加工工业要依靠技术改造求发展	基础产业,加工工业不需要技术也可以发展得很好	2
5692	她又急又怕,眼泪就流了出来	她流泪了,情绪激动	0
5693	她又急又怕,眼泪就流了出来	但是之后她又破涕为笑	1
5694	她又急又怕,眼泪就流了出来	她一点都不害怕	2
5695	她就觉得,作为她迷恋的那个咱说文化自信,那个俄罗斯的文化、普希金的语言、莱蒙托夫的语言,你知道吗	她还喜欢托尔斯泰的语言	1
5696	她就觉得,作为她迷恋的那个咱说文化自信,那个俄罗斯的文化、普希金的语言、莱蒙托夫的语言,你知道吗	她不喜欢俄罗斯的文化、普希金的语言、莱蒙托夫的语言	2
5697	如果你这么做,我们就把你狠狠打一顿	我们可能会打你	0
5698	如果你这么做,我们就把你狠狠打一顿	如果你这么做,他们也不会放过你	1
5699	如果你这么做,我们就把你狠狠打一顿	我同意你这么做	2
5700	它是白手起家和拿来主义的	它有至少两个特性	0
5701	它是白手起家和拿来主义的	但是它依然很受欢迎	1
5702	它是白手起家和拿来主义的	它一开始就十分庞大、富足	2
5703	对,其实我个人觉得,恋爱生活当中有很多学问,包括夫妻,因为你一辈子的生活,它也是有很多知识的	你可以在恋爱中学会很多	0
5704	对,其实我个人觉得,恋爱生活当中有很多学问,包括夫妻,因为你一辈子的生活,它也是有很多知识的	恋爱也会给你很多教训	1
5705	对,其实我个人觉得,恋爱生活当中有很多学问,包括夫妻,因为你一辈子的生活,它也是有很多知识的	你在婚姻中学不到任何知识	2
5706	屋顶像海洋,它们像是海鸟	屋顶还像波浪	1
5707	屋顶像海洋,它们像是海鸟	屋顶不像海洋	2
5708	市场疲软人不软企业天地照样宽	市场疲软了企业天地照样宽	2
5709	当前经济增长的一些条件已经偏紧,“瓶颈”制约和通货膨胀的压力加大,改革又需要比较宽松的环境	改革需要比较宽松的环境,但是经济增长的一些条件已经偏紧	0
5710	当前经济增长的一些条件已经偏紧,“瓶颈”制约和通货膨胀的压力加大,改革又需要比较宽松的环境	可个测试需要调整	1
5711	当前经济增长的一些条件已经偏紧,“瓶颈”制约和通货膨胀的压力加大,改革又需要比较宽松的环境	“瓶颈”制约和通货膨胀的压力减小	2
5712	我就是为这事提前出院的哩	我出院了	0
5713	我现在终于知道什么叫政治正确了,我找到一个例子	我一开始并不知道什么叫政治正确	0
5714	我现在终于知道什么叫政治正确了,我找到一个例子	我现在正确理解了政治正确	1
5715	我现在终于知道什么叫政治正确了,我找到一个例子	我不知道政治正确的例子	2
